artist,term_str,n,tf,tfidf
TAYLOR SWIFT,ends,7,0.00039119257851793896,0.00044498293652897873
TAYLOR SWIFT,enough,10,0.0005588465407399128,0.0004886940415313183
TAYLOR SWIFT,entire,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,envelope,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,envious,3,0.00016765396222197384,0.0005799874179005192
TAYLOR SWIFT,equation,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,erase,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,escape,3,0.00016765396222197384,0.0005799874179005192
TAYLOR SWIFT,even,9,0.0005029618866659216,0.00043982463737818653
TAYLOR SWIFT,ever,46,0.002570694087403599,0.0016762897084310877
TAYLOR SWIFT,evergreen,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,everu8197,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,every,25,0.001397116351849782,0.0009110270154516781
TAYLOR SWIFT,everybody,13,0.0007265005029618867,0.0008263968821252463
TAYLOR SWIFT,everyone,4,0.00022353861629596512,0.0003262393246087621
TAYLOR SWIFT,everything,15,0.0008382698111098693,0.0005466162092710069
TAYLOR SWIFT,evidence,1,5.588465407399128e-05,0.00013744448522618182
TAYLOR SWIFT,exactly,1,5.588465407399128e-05,8.155983115219053e-05
TAYLOR SWIFT,except,1,5.588465407399128e-05,0.00013744448522618182
TAYLOR SWIFT,exes,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,exhausting,3,0.00016765396222197384,0.00041233345567854543
TAYLOR SWIFT,exist,1,5.588465407399128e-05,0.00013744448522618182
TAYLOR SWIFT,exlovers,6,0.0003353079244439477,0.0011599748358010384
TAYLOR SWIFT,exman,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,expired,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,explanations,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,exwife,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,eye,3,0.00016765396222197384,0.00031426217468136935
TAYLOR SWIFT,eyes,15,0.0008382698111098693,0.0009535348639906689
TAYLOR SWIFT,face,26,0.0014530010059237734,0.0016527937642504926
TAYLOR SWIFT,facts,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,fade,3,0.00016765396222197384,0.0002446794934565716
TAYLOR SWIFT,faded,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,fades,2,0.00011176930814798256,0.0003866582786003462
TAYLOR SWIFT,fadin,1,5.588465407399128e-05,0.00013744448522618182
TAYLOR SWIFT,fading,2,0.00011176930814798256,0.0003866582786003462
TAYLOR SWIFT,fail,2,0.00011176930814798256,0.00020950811645424622
TAYLOR SWIFT,failure,1,5.588465407399128e-05,0.00013744448522618182
TAYLOR SWIFT,fair,1,5.588465407399128e-05,8.155983115219053e-05
TAYLOR SWIFT,faith,4,0.00022353861629596512,0.0005497779409047273
TAYLOR SWIFT,faithforgotten,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,fake,19,0.0010618084274058343,0.001990327106315339
TAYLOR SWIFT,fakers,3,0.00016765396222197384,0.0005799874179005192
TAYLOR SWIFT,falling,6,0.0003353079244439477,0.00029321642491879097
TAYLOR SWIFT,fame,4,0.00022353861629596512,0.00041901623290849243
TAYLOR SWIFT,family,5,0.0002794232703699564,0.0005237702911356155
TAYLOR SWIFT,fancy,2,0.00011176930814798256,0.0003866582786003462
TAYLOR SWIFT,far,12,0.0006706158488878954,0.0005864328498375819
TAYLOR SWIFT,fashioned,2,0.00011176930814798256,0.0003866582786003462
TAYLOR SWIFT,fast,3,0.00016765396222197384,0.00041233345567854543
TAYLOR SWIFT,fatal,1,5.588465407399128e-05,0.00013744448522618182
TAYLOR SWIFT,fate,2,0.00011176930814798256,0.00020950811645424622
TAYLOR SWIFT,father,1,5.588465407399128e-05,0.00013744448522618182
TAYLOR SWIFT,fault,1,5.588465407399128e-05,0.00010475405822712311
TAYLOR SWIFT,favorite,5,0.0002794232703699564,0.000687222426130909
TAYLOR SWIFT,fbi,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,fear,1,5.588465407399128e-05,8.155983115219053e-05
TAYLOR SWIFT,fears,2,0.00011176930814798256,0.00016311966230438105
TAYLOR SWIFT,feast,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,feel,18,0.0010059237733318432,0.0011442418367888026
TAYLOR SWIFT,feeling,4,0.00022353861629596512,0.0001954776166125273
TAYLOR SWIFT,feelings,1,5.588465407399128e-05,8.155983115219053e-05
TAYLOR SWIFT,feels,2,0.00011176930814798256,9.773880830626366e-05
TAYLOR SWIFT,feet,3,0.00016765396222197384,0.0002446794934565716
TAYLOR SWIFT,fell,3,0.00016765396222197384,0.00019070697279813375
TAYLOR SWIFT,fella,1,5.588465407399128e-05,0.00013744448522618182
TAYLOR SWIFT,felt,7,0.00039119257851793896,0.0003420858290719228
TAYLOR SWIFT,fences,2,0.00011176930814798256,0.0003866582786003462
TAYLOR SWIFT,ferociously,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,feud,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,fever,1,5.588465407399128e-05,0.00010475405822712311
TAYLOR SWIFT,few,2,0.00011176930814798256,0.00020950811645424622
TAYLOR SWIFT,field,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,fields,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,fifteen,3,0.00016765396222197384,0.0005799874179005192
TAYLOR SWIFT,fifty,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,fight,9,0.0005029618866659216,0.0005721209183944013
TAYLOR SWIFT,fighting,1,5.588465407399128e-05,0.00010475405822712311
TAYLOR SWIFT,fights,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,figment,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,figured,1,5.588465407399128e-05,0.00013744448522618182
TAYLOR SWIFT,filled,2,0.00011176930814798256,0.00027488897045236364
TAYLOR SWIFT,film,1,5.588465407399128e-05,0.00013744448522618182
TAYLOR SWIFT,films,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,final,1,5.588465407399128e-05,8.155983115219053e-05
TAYLOR SWIFT,finally,1,5.588465407399128e-05,0.00010475405822712311
TAYLOR SWIFT,find,9,0.0005029618866659216,0.00032796972556260414
TAYLOR SWIFT,fine,5,0.0002794232703699564,0.00024434702076565917
TAYLOR SWIFT,fire,4,0.00022353861629596512,0.0001457643224722685
TAYLOR SWIFT,fireplace,3,0.00016765396222197384,0.00041233345567854543
TAYLOR SWIFT,first,21,0.001173577735553817,0.0007652626929794096
TAYLOR SWIFT,fit,4,0.00022353861629596512,0.0007733165572006924
TAYLOR SWIFT,fits,3,0.00016765396222197384,0.00041233345567854543
TAYLOR SWIFT,flames,4,0.00022353861629596512,0.0005497779409047273
TAYLOR SWIFT,flannel,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,flashback,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,flashin,4,0.00022353861629596512,0.0007733165572006924
TAYLOR SWIFT,flaw,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,flew,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,flexing,3,0.00016765396222197384,0.0005799874179005192
TAYLOR SWIFT,flickers,2,0.00011176930814798256,0.0003866582786003462
TAYLOR SWIFT,flight,1,5.588465407399128e-05,0.00013744448522618182
TAYLOR SWIFT,floor,3,0.00016765396222197384,0.0002446794934565716
TAYLOR SWIFT,floors,1,5.588465407399128e-05,0.00013744448522618182
TAYLOR SWIFT,flowers,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,flowing,1,5.588465407399128e-05,0.00013744448522618182
TAYLOR SWIFT,flown,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,flush,3,0.00016765396222197384,0.00041233345567854543
TAYLOR SWIFT,flushed,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,fly,5,0.0002794232703699564,0.00024434702076565917
TAYLOR SWIFT,flyin,3,0.00016765396222197384,0.00041233345567854543
TAYLOR SWIFT,flying,3,0.00016765396222197384,0.00041233345567854543
TAYLOR SWIFT,fold,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,folk,2,0.00011176930814798256,0.0003866582786003462
TAYLOR SWIFT,folklore,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,follow,4,0.00022353861629596512,0.0005497779409047273
TAYLOR SWIFT,followed,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,fool,3,0.00016765396222197384,0.0002446794934565716
TAYLOR SWIFT,footnotes,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,footsteps,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,for,129,0.007209120375544875,0.0020870880528754366
TAYLOR SWIFT,force,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,forever,16,0.0008941544651838605,0.0007819104664501093
TAYLOR SWIFT,forevuc0u1077,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,forget,5,0.0002794232703699564,0.00024434702076565917
TAYLOR SWIFT,forgiveness,1,5.588465407399128e-05,0.00013744448522618182
TAYLOR SWIFT,forth,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,forts,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,forward,3,0.00016765396222197384,0.00041233345567854543
TAYLOR SWIFT,found,3,0.00016765396222197384,0.00019070697279813375
TAYLOR SWIFT,free,2,0.00011176930814798256,0.0001271379818654225
TAYLOR SWIFT,freedom,2,0.00011176930814798256,0.00027488897045236364
TAYLOR SWIFT,freeflowing,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,freezing,3,0.00016765396222197384,0.0005799874179005192
TAYLOR SWIFT,friend,7,0.00039119257851793896,0.00044498293652897873
TAYLOR SWIFT,friends,27,0.0015088856599977645,0.0017163627551832037
TAYLOR SWIFT,friendship,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,friendsuc0u8197,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,from,43,0.002403040125181625,0.0015669664665768862
TAYLOR SWIFT,front,2,0.00011176930814798256,9.773880830626366e-05
TAYLOR SWIFT,frontlines,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,froze,1,5.588465407399128e-05,0.00013744448522618182
TAYLOR SWIFT,fuck,2,0.00011176930814798256,0.00016311966230438105
TAYLOR SWIFT,fucked,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,fuckin,2,0.00011176930814798256,0.00027488897045236364
TAYLOR SWIFT,fucking,2,0.00011176930814798256,0.00027488897045236364
TAYLOR SWIFT,full,2,0.00011176930814798256,0.0001271379818654225
TAYLOR SWIFT,fun,12,0.0006706158488878954,0.0005864328498375819
TAYLOR SWIFT,funny,2,0.00011176930814798256,0.00020950811645424622
TAYLOR SWIFT,furious,4,0.00022353861629596512,0.0007733165572006924
TAYLOR SWIFT,fury,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,fuse,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,future,1,5.588465407399128e-05,6.356899093271125e-05
TAYLOR SWIFT,gain,1,5.588465407399128e-05,0.00013744448522618182
TAYLOR SWIFT,game,7,0.00039119257851793896,0.0003420858290719228
TAYLOR SWIFT,games,11,0.0006147311948139041,0.001511889337488
TAYLOR SWIFT,garden,8,0.00044707723259193024,0.0008380324658169849
TAYLOR SWIFT,gashes,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,gate,2,0.00011176930814798256,0.0003866582786003462
TAYLOR SWIFT,gather,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,gathers,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,gauche,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,gave,14,0.0007823851570358779,0.0019242227931665452
TAYLOR SWIFT,gay,1,5.588465407399128e-05,0.00013744448522618182
TAYLOR SWIFT,gaze,1,5.588465407399128e-05,0.00013744448522618182
TAYLOR SWIFT,gender,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,gentleman,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,gentlemen,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,get,31,0.0017324242762937296,0.0011296734991600808
TAYLOR SWIFT,getaway,19,0.0010618084274058343,0.0026114452192974543
TAYLOR SWIFT,gets,3,0.00016765396222197384,0.0002446794934565716
TAYLOR SWIFT,gettin,2,0.00011176930814798256,0.00027488897045236364
TAYLOR SWIFT,getting,16,0.0008941544651838605,0.00101710385492338
TAYLOR SWIFT,getuc0u8197,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,ghost,2,0.00011176930814798256,0.00027488897045236364
TAYLOR SWIFT,ghosted,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,ghostly,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,ghosts,3,0.00016765396222197384,0.00041233345567854543
TAYLOR SWIFT,girl,8,0.00044707723259193024,0.000291528644944537
TAYLOR SWIFT,girlfriend,2,0.00011176930814798256,0.00027488897045236364
TAYLOR SWIFT,girlhood,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,girls,4,0.00022353861629596512,0.0001457643224722685
TAYLOR SWIFT,give,12,0.0006706158488878954,0.000762827891192535
TAYLOR SWIFT,given,1,5.588465407399128e-05,0.00010475405822712311
TAYLOR SWIFT,giveu8287,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,giving,2,0.00011176930814798256,0.00016311966230438105
TAYLOR SWIFT,glaad,2,0.00011176930814798256,0.0003866582786003462
TAYLOR SWIFT,glance,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,glare,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,glared,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,glass,4,0.00022353861629596512,0.0003262393246087621
TAYLOR SWIFT,glasses,1,5.588465407399128e-05,0.00013744448522618182
TAYLOR SWIFT,gleam,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,gleaming,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,glisten,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,glistuc0u1077,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,glorious,2,0.00011176930814798256,0.0003866582786003462
TAYLOR SWIFT,glow,2,0.00011176930814798256,0.0003866582786003462
TAYLOR SWIFT,go,72,0.004023695093327373,0.0035185970990254923
TAYLOR SWIFT,god,13,0.0007265005029618867,0.001060277804978477
TAYLOR SWIFT,goddamn,9,0.0005029618866659216,0.0017399622537015579
TAYLOR SWIFT,godforsaken,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,goes,8,0.00044707723259193024,0.00050855192746169
TAYLOR SWIFT,goin,2,0.00011176930814798256,0.0003866582786003462
TAYLOR SWIFT,going,1,5.588465407399128e-05,8.155983115219053e-05
TAYLOR SWIFT,gold,8,0.00044707723259193024,0.00050855192746169
TAYLOR SWIFT,gon,45,0.0025148094333296077,0.0016398486278130207
TAYLOR SWIFT,gone,6,0.0003353079244439477,0.00029321642491879097
TAYLOR SWIFT,good,12,0.0006706158488878954,0.00019414772584887784
TAYLOR SWIFT,goodbye,1,5.588465407399128e-05,8.155983115219053e-05
TAYLOR SWIFT,gorgeous,14,0.0007823851570358779,0.002706607950202423
TAYLOR SWIFT,got,60,0.003353079244439477,0.0015405106246919546
TAYLOR SWIFT,gown,3,0.00016765396222197384,0.0005799874179005192
TAYLOR SWIFT,gowns,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,grab,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,grace,3,0.00016765396222197384,0.00041233345567854543
TAYLOR SWIFT,grand,1,5.588465407399128e-05,0.00013744448522618182
TAYLOR SWIFT,grave,1,5.588465407399128e-05,0.00013744448522618182
TAYLOR SWIFT,graveyard,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,gray,5,0.0002794232703699564,0.0009666456965008655
TAYLOR SWIFT,great,6,0.0003353079244439477,0.0004893589869131432
TAYLOR SWIFT,greater,2,0.00011176930814798256,0.00020950811645424622
TAYLOR SWIFT,greatest,2,0.00011176930814798256,0.00020950811645424622
TAYLOR SWIFT,green,2,0.00011176930814798256,0.00027488897045236364
TAYLOR SWIFT,greet,1,5.588465407399128e-05,0.00013744448522618182
TAYLOR SWIFT,grew,5,0.0002794232703699564,0.0004077991557609526
TAYLOR SWIFT,grieving,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,grind,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,grinnin,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,grocery,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,groovin,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,ground,5,0.0002794232703699564,0.00031784495466355623
TAYLOR SWIFT,groundwork,3,0.00016765396222197384,0.0005799874179005192
TAYLOR SWIFT,group,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,grow,3,0.00016765396222197384,0.0002446794934565716
TAYLOR SWIFT,grown,4,0.00022353861629596512,0.0003262393246087621
TAYLOR SWIFT,grows,4,0.00022353861629596512,0.0005497779409047273
TAYLOR SWIFT,guess,11,0.0006147311948139041,0.0008971581426740958
TAYLOR SWIFT,guessing,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,guitar,1,5.588465407399128e-05,0.00013744448522618182
TAYLOR SWIFT,gun,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,guy,3,0.00016765396222197384,0.00041233345567854543
TAYLOR SWIFT,guys,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,gym,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,ha,1,5.588465407399128e-05,0.00010475405822712311
TAYLOR SWIFT,habits,1,5.588465407399128e-05,0.00013744448522618182
TAYLOR SWIFT,had,22,0.0012294623896278083,0.0008017037735974768
TAYLOR SWIFT,haha,1,5.588465407399128e-05,0.00010475405822712311
TAYLOR SWIFT,hair,13,0.0007265005029618867,0.001060277804978477
TAYLOR SWIFT,half,2,0.00011176930814798256,0.00016311966230438105
TAYLOR SWIFT,halfmoon,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,halfway,1,5.588465407399128e-05,0.00013744448522618182
TAYLOR SWIFT,halls,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,hallway,3,0.00016765396222197384,0.0005799874179005192
TAYLOR SWIFT,hand,17,0.0009500391192578518,0.0010806728458560913
TAYLOR SWIFT,handprints,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,hands,3,0.00016765396222197384,0.0002446794934565716
TAYLOR SWIFT,handsome,1,5.588465407399128e-05,0.00013744448522618182
TAYLOR SWIFT,hang,3,0.00016765396222197384,0.00041233345567854543
TAYLOR SWIFT,hanging,1,5.588465407399128e-05,8.155983115219053e-05
TAYLOR SWIFT,happens,1,5.588465407399128e-05,0.00013744448522618182
TAYLOR SWIFT,happiness,11,0.0006147311948139041,0.0008971581426740958
TAYLOR SWIFT,happy,4,0.00022353861629596512,0.000254275963730845
TAYLOR SWIFT,hard,4,0.00022353861629596512,0.0001457643224722685
TAYLOR SWIFT,harder,2,0.00011176930814798256,0.00027488897045236364
TAYLOR SWIFT,has,12,0.0006706158488878954,0.000762827891192535
TAYLOR SWIFT,hat,1,5.588465407399128e-05,0.00010475405822712311
TAYLOR SWIFT,hate,25,0.001397116351849782,0.002618851455678078
TAYLOR SWIFT,haters,4,0.00022353861629596512,0.0007733165572006924
TAYLOR SWIFT,haunt,2,0.00011176930814798256,0.0003866582786003462
TAYLOR SWIFT,haunted,4,0.00022353861629596512,0.00041901623290849243
TAYLOR SWIFT,have,52,0.002906002011847547,0.0018949361921394906
TAYLOR SWIFT,having,1,5.588465407399128e-05,0.00013744448522618182
TAYLOR SWIFT,haze,1,5.588465407399128e-05,0.00013744448522618182
TAYLOR SWIFT,hazy,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,he,52,0.002906002011847547,0.0025412090159628556
TAYLOR SWIFT,head,19,0.0010618084274058343,0.0012078108277215136
TAYLOR SWIFT,headlights,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,healing,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,hear,3,0.00016765396222197384,0.00014660821245939548
TAYLOR SWIFT,heard,11,0.0006147311948139041,0.0006992589002598238
TAYLOR SWIFT,heart,21,0.001173577735553817,0.0007652626929794096
TAYLOR SWIFT,heartbeat,1,5.588465407399128e-05,0.00013744448522618182
TAYLOR SWIFT,heartbreakers,3,0.00016765396222197384,0.0005799874179005192
TAYLOR SWIFT,hearts,2,0.00011176930814798256,0.00016311966230438105
TAYLOR SWIFT,heaven,9,0.0005029618866659216,0.00043982463737818653
TAYLOR SWIFT,heels,4,0.00022353861629596512,0.0005497779409047273
TAYLOR SWIFT,heir,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,heist,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,held,1,5.588465407399128e-05,8.155983115219053e-05
TAYLOR SWIFT,hell,4,0.00022353861629596512,0.000254275963730845
TAYLOR SWIFT,hella,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,hello,1,5.588465407399128e-05,6.356899093271125e-05
TAYLOR SWIFT,her,17,0.0009500391192578518,0.0008307798706032412
TAYLOR SWIFT,here,14,0.0007823851570358779,0.0005101751286529397
TAYLOR SWIFT,hero,2,0.00011176930814798256,0.00027488897045236364
TAYLOR SWIFT,hey,7,0.00039119257851793896,0.00044498293652897873
TAYLOR SWIFT,hi,7,0.00039119257851793896,0.0009621113965832726
TAYLOR SWIFT,hide,2,0.00011176930814798256,0.00016311966230438105
TAYLOR SWIFT,hideandseek,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,hiding,1,5.588465407399128e-05,0.00010475405822712311
TAYLOR SWIFT,high,10,0.0005588465407399128,0.0006356899093271125
TAYLOR SWIFT,highest,4,0.00022353861629596512,0.0005497779409047273
TAYLOR SWIFT,highly,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,hill,1,5.588465407399128e-05,0.00013744448522618182
TAYLOR SWIFT,him,12,0.0006706158488878954,0.0005864328498375819
TAYLOR SWIFT,himself,1,5.588465407399128e-05,0.0001933291393001731
TAYLOR SWIFT,hips,2,0.00011176930814798256,0.0003866582786003462
